"","obs","ARIMA","ETS","NNAR","MLP","SA","SM","DE"
"74",0.842637644046095,0.873726784242007,0.901888382772134,0.888338625571836,0.942587400829331,0.901635298353827,0.873726784242007,0.891508802865663
"75",0.9,0.848824319140427,0.874819186678589,0.841392836813108,0.895355855083625,0.865098049428937,0.848824319140427,0.86478572003408
"76",0.816005121638924,0.895235187260058,0.922032665953125,0.894970084881742,0.769732154564038,0.870492523164741,0.895235187260058,0.829039650270029
"77",0.772983354673496,0.828600547793075,0.853603274065488,0.816128494314612,0.729641382220965,0.806993424598535,0.828600547793075,0.786561825876147
"78",0.664404609475032,0.782435321902978,0.807255754128823,0.774840116158726,0.758519060304586,0.780762563123778,0.782435321902978,0.78067469803974
"79",0.501536491677337,0.682165363967771,0.705774469354018,0.668391559042621,0.69275713181061,0.687272131043755,0.682165363967771,0.700209116650446
"80",0.729961587708067,0.527630613670136,0.549712434191328,0.504635311247507,0.645052492269007,0.556757712844494,0.527630613670136,0.587387284296867
"81",0.537387964148528,0.705074256823794,0.732123268567687,0.733014894917688,0.616526686838412,0.696684776786895,0.705074256823794,0.679646284832846
"82",0.513828425096031,0.561759107821055,0.584368306885884,0.540944036299729,0.698755898415289,0.596456837355489,0.561759107821055,0.631470846419073
"83",0.431882202304738,0.522257127168014,0.545548774749087,0.517093961494915,0.620973648815321,0.551468378056834,0.522257127168014,0.575406754943363
"84",0.505633802816901,0.44596128561439,0.468475953090949,0.433934564684903,0.53122708810571,0.469899722873988,0.44596128561439,0.490320360081628
"85",0.538412291933419,0.499737850439801,0.524073991560175,0.508789181350975,0.665522260595764,0.549530820986679,0.499737850439801,0.583180424630195
"86",0.538412291933419,0.535311704181424,0.559660580384695,0.541979986823418,0.677028963438004,0.578495308706885,0.535311704181424,0.609239257152725
"87",0.685915492957746,0.540047466339187,0.563905413055024,0.541979986823418,0.607759542297303,0.563423102128733,0.540047466339187,0.580513749355421
"88",0.569142125480154,0.668544780645263,0.694432851104198,0.689703200869759,0.596187692950456,0.662217131392419,0.668544780645263,0.64997881816435
"89",0.44314980793854,0.58442302357896,0.607226880442265,0.573011040816341,0.72708201261803,0.622935739363899,0.58442302357896,0.658349429040515
"90",0.40729833546735,0.464004716018483,0.485426965494891,0.445375869446056,0.569378113848918,0.491046416202087,0.464004716018483,0.517212911186079
"91",0.247503201024328,0.416895300555612,0.438924640909068,0.408978866663333,0.400805666674229,0.416401118700561,0.416895300555612,0.41292504113975
"92",0.441101152368758,0.272101429893074,0.292261982611225,0.247904620104539,0.371863945039484,0.296032994412081,0.272101429893074,0.315605789479715
"93",0.409346991037132,0.420651037676069,0.445105680172008,0.443295579486586,0.394644547198461,0.425924211133281,0.420651037676069,0.414924150166385
"94",0.533290653008963,0.412899779512504,0.43560006864335,0.411057888278373,0.409727135884573,0.4173212180797,0.412899779512504,0.415584163877407
"95",0.565044814340589,0.519311581605544,0.543681139566493,0.536799329756902,0.474366197598432,0.518539562131842,0.519311581605544,0.506385849768612
"96",0.668501920614597,0.561004526417691,0.58474591566402,0.568879339318515,0.606664798530861,0.580323644982772,0.561004526417691,0.592840257706177
"97",0.729961587708067,0.656239291061762,0.680904003906128,0.67245836800517,0.764444497191854,0.693511540041229,0.656239291061762,0.720154339181035
"98",0.788348271446863,0.722195261255161,0.746717507178373,0.733014894917688,0.760856818536091,0.740696120471829,0.722195261255161,0.754175710197725
